20 11 1 0 59 20	2043	1	13 	1023	0	1023	36 10	
20 11 1 0 59 25	2045	1	13 	1023	0	1023	36 10	
20 11 1 0 59 29	2047	1	13 	1023	0	1023	36 10	
20 11 1 0 59 34	2049	1	13 	1023	0	1023	36 10	
20 11 1 0 59 38	2051	1	13 	1023	1	1022	36 10	
20 11 1 0 59 43	2053	1	13 	1023	0	1023	36 10	
20 11 1 0 59 47	2055	1	13 	1023	0	1023	36 10	
20 11 1 0 59 52	2057	1	13 	1023	0	1023	36 10	
20 11 1 0 59 56	2059	1	13 	1023	0	1023	36 10	
20 11 1 1 0 1	2061	2	13 	1023	0	1023	36 10	
20 11 1 1 0 5	2063	2	13 	1023	0	1023	36 10	
20 11 1 1 0 10	2065	2	13 	1023	0	1023	36 10	
20 11 1 1 0 14	2067	2	13 	1023	0	1023	36 10	
20 11 1 1 0 19	2069	2	13 	1023	0	1023	36 9	
20 11 1 1 0 23	2071	2	13 	1023	0	1023	36 9	
20 11 1 1 0 28	2073	2	13 	1023	0	1023	36 9	
20 11 1 1 0 32	2075	2	13 	1023	0	1023	36 9	
20 11 1 1 0 37	2077	2	13 	1023	0	1023	36 9	
20 11 1 1 0 41	2079	2	13 	1023	0	1023	36 9	
20 11 1 1 0 46	2081	2	13 	1023	0	1023	36 9	
20 11 1 1 0 50	2083	2	13 	1023	0	1023	36 9	
20 11 1 1 0 55	2085	2	13 	1023	0	1023	36 9	
20 11 1 1 0 59	2087	2	13 	1023	0	1023	36 8	
20 11 1 1 1 4	2089	3	13 	1023	0	1023	36 9	
20 11 1 1 1 8	2091	3	13 	1023	0	1023	36 9	
20 11 1 1 1 13	2093	3	13 	1023	0	1023	36 8	
20 11 1 1 1 17	2095	3	13 	1023	0	1023	36 8	
20 11 1 1 1 21	2097	3	13 	1023	0	1023	36 8	
20 11 1 1 1 26	2099	3	13 	1023	0	1023	36 8	
20 11 1 1 1 30	2101	3	13 	1023	0	1023	36 8	
20 11 1 1 1 35	2103	3	13 	1023	0	1023	36 8	
20 11 1 1 1 39	2105	3	13 	1023	0	1023	36 8	
20 11 1 1 1 44	2107	3	13 	1023	0	1023	36 8	
20 11 1 1 1 48	2109	3	13 	1023	0	1023	36 8	
20 11 1 1 1 53	2111	3	13 	1023	0	1023	36 7	
20 11 1 1 1 57	2113	3	13 	1023	0	1023	36 8	
20 11 1 1 2 2	2115	4	13 	1023	0	1023	36 7	
20 11 1 1 2 6	2117	4	13 	1023	0	1023	36 7	
20 11 1 1 2 11	2119	4	13 	1023	0	1023	36 7	
20 11 1 1 2 15	2121	4	13 	1023	0	1023	36 7	
20 11 1 1 2 20	2123	4	13 	1023	0	1023	36 7	
20 11 1 1 2 24	2125	4	13 	1023	0	1023	36 7	
20 11 1 1 2 29	2127	4	13 	1023	0	1023	36 6	
20 11 1 1 2 33	2129	4	13 	1023	0	1023	36 7	
20 11 1 1 2 38	2131	4	13 	1023	0	1023	36 7	
20 11 1 1 2 42	2133	4	13 	1023	0	1023	36 7	
20 11 1 1 2 47	2135	4	13 	1023	0	1023	36 6	
20 11 1 1 2 51	2137	4	13 	1023	0	1023	36 6	
20 11 1 1 2 56	2139	4	13 	1023	0	1023	36 6	
20 11 1 1 3 0	2141	5	13 	1023	0	1023	36 6	
20 11 1 1 3 5	2143	5	13 	1023	0	1023	36 6	
20 11 1 1 3 9	2145	5	13 	1023	0	1023	36 6	
20 11 1 1 3 14	2147	5	13 	1023	0	1023	36 6	
20 11 1 1 3 18	2149	5	13 	1023	0	1023	36 6	
20 11 1 1 3 23	2151	5	13 	1023	0	1023	36 5	
20 11 1 1 3 27	2153	5	13 	1023	0	1023	36 6	
20 11 1 1 3 32	2155	5	13 	1023	0	1023	36 5	
20 11 1 1 3 36	2157	5	13 	1023	0	1023	36 5	
20 11 1 1 3 41	2159	5	13 	1023	0	1023	36 5	
20 11 1 1 3 45	2161	5	13 	1023	0	1023	36 5	
20 11 1 1 3 50	2163	5	13 	1023	0	1023	36 5	
20 11 1 1 3 54	2165	5	13 	1023	0	1023	36 5	
20 11 1 1 3 58	2167	5	13 	1023	0	1023	36 5	
20 11 1 1 4 3	2169	6	13 	1023	0	1023	36 5	
20 11 1 1 4 7	2171	6	13 	1023	0	1023	36 4	
20 11 1 1 4 12	2173	6	13 	1023	0	1023	36 4	
20 11 1 1 4 16	2175	6	13 	1022	0	1022	36 4	
20 11 1 1 4 21	2177	6	13 	1023	0	1023	36 4	
20 11 1 1 4 25	2179	6	13 	1023	0	1023	36 4	
20 11 1 1 4 30	2181	6	13 	1023	0	1023	36 4	
20 11 1 1 4 34	2183	6	13 	1023	0	1023	36 4	
20 11 1 1 4 39	2185	6	13 	1023	0	1023	36 4	
20 11 1 1 4 43	2187	6	13 	1023	0	1023	36 4	
20 11 1 1 4 48	2189	6	13 	1023	0	1023	36 4	
20 11 1 1 4 52	2191	6	13 	1023	0	1023	36 4	
20 11 1 1 4 57	2193	6	13 	1023	0	1023	36 3	
20 11 1 1 5 1	2195	1	14 	1023	0	1023	36 3	
20 11 1 1 5 13	2197	1	14 	1023	0	1023	36 3	
20 11 1 1 5 17	2199	1	14 	1023	0	1023	36 3	
20 11 1 1 5 22	2201	1	14 	1023	0	1023	36 3	
20 11 1 1 5 26	2203	1	14 	1023	0	1023	36 3	
20 11 1 1 5 31	2205	1	14 	1023	0	1023	36 3	
20 11 1 1 5 35	2207	1	14 	1023	0	1023	36 3	
20 11 1 1 5 40	2209	1	14 	1023	0	1023	36 2	
20 11 1 1 5 44	2211	1	14 	1023	0	1023	36 3	
20 11 1 1 5 49	2213	1	14 	1023	0	1023	36 3	
20 11 1 1 5 53	2215	1	14 	1023	0	1023	36 2	
20 11 1 1 5 58	2217	1	14 	1023	0	1023	36 2	
20 11 1 1 6 2	2219	2	14 	1023	0	1023	36 2	
20 11 1 1 6 7	2221	2	14 	1023	0	1023	36 2	
20 11 1 1 6 11	2223	2	14 	1023	0	1023	36 2	
20 11 1 1 6 16	2225	2	14 	1023	0	1023	36 2	
20 11 1 1 6 20	2227	2	14 	1023	0	1023	36 2	
20 11 1 1 6 24	2229	2	14 	1023	0	1023	36 2	
20 11 1 1 6 29	2231	2	14 	1023	0	1023	36 1	
20 11 1 1 6 33	2233	2	14 	1023	0	1023	36 1	
20 11 1 1 6 38	2235	2	14 	1023	0	1023	36 1	
20 11 1 1 6 42	2237	2	14 	1023	0	1023	36 1	
20 11 1 1 6 47	2239	2	14 	1023	0	1023	36 1	
20 11 1 1 6 51	2241	2	14 	1023	0	1023	36 1	
20 11 1 1 6 56	2243	2	14 	1023	0	1023	36 1	
20 11 1 1 7 0	2245	3	14 	1023	0	1023	36 1	
20 11 1 1 7 5	2247	3	14 	1023	0	1023	36 1	
20 11 1 1 7 9	2249	3	14 	1023	0	1023	36 1	
20 11 1 1 7 14	2251	3	14 	1023	0	1023	36 0	
20 11 1 1 7 18	2253	3	14 	1023	0	1023	36 0	
20 11 1 1 7 23	2255	3	14 	1023	0	1023	36 0	
20 11 1 1 7 27	2257	3	14 	1023	0	1023	36 0	
20 11 1 1 7 32	2259	3	14 	1023	0	1023	36 0	
20 11 1 1 7 36	2261	3	14 	1023	0	1023	36 0	
20 11 1 1 7 41	2263	3	14 	1023	0	1023	36 0	
20 11 1 1 7 45	2265	3	14 	1023	0	1023	36 0	
20 11 1 1 7 50	2267	3	14 	1023	0	1023	36 0	
20 11 1 1 7 54	2269	3	14 	1023	0	1023	36 0	
20 11 1 1 7 59	2271	3	14 	1023	0	1023	36 0	
20 11 1 1 8 3	2273	4	14 	1023	0	1023	35 15	
20 11 1 1 8 8	2275	4	14 	1023	0	1023	35 15	
20 11 1 1 8 12	2277	4	14 	1023	0	1023	36 0	
20 11 1 1 8 17	2279	4	14 	1023	0	1023	35 15	
20 11 1 1 8 21	2281	4	14 	1023	0	1023	35 15	
20 11 1 1 8 26	2283	4	14 	1023	0	1023	35 15	
20 11 1 1 8 30	2285	4	14 	1023	0	1023	35 15	
20 11 1 1 8 35	2287	4	14 	1023	0	1023	35 15	
20 11 1 1 8 39	2289	4	14 	1023	0	1023	35 15	
20 11 1 1 8 43	2291	4	14 	1023	0	1023	35 15	
20 11 1 1 8 48	2293	4	14 	1023	0	1023	35 15	
20 11 1 1 8 52	2295	4	14 	1023	0	1023	35 15	
20 11 1 1 8 57	2297	4	14 	1023	0	1023	35 14	
20 11 1 1 9 1	2299	5	14 	1023	0	1023	35 14	
20 11 1 1 9 6	2301	5	14 	1023	0	1023	35 14	
20 11 1 1 9 10	2303	5	14 	1023	0	1023	35 14	
20 11 1 1 9 15	2305	5	14 	1023	0	1023	35 14	
20 11 1 1 9 19	2307	5	14 	1023	0	1023	35 13	
20 11 1 1 9 24	2309	5	14 	1023	0	1023	35 14	
20 11 1 1 9 28	2311	5	14 	1023	0	1023	35 14	
20 11 1 1 9 33	2313	5	14 	1023	0	1023	35 14	
20 11 1 1 9 37	2315	5	14 	1023	0	1023	35 13	
20 11 1 1 9 42	2317	5	14 	1023	0	1023	35 13	
20 11 1 1 9 46	2319	5	14 	1023	0	1023	35 13	
20 11 1 1 9 51	2321	5	14 	1023	0	1023	35 13	
20 11 1 1 9 55	2323	5	14 	1023	0	1023	35 13	
20 11 1 1 10 0	2325	6	14 	1023	0	1023	35 13	
20 11 1 1 10 4	2327	6	14 	1023	0	1023	35 13	
20 11 1 1 10 9	2329	6	14 	1023	0	1023	35 13	
20 11 1 1 10 13	2331	6	14 	1023	0	1023	35 13	
20 11 1 1 10 18	2333	6	14 	1023	0	1023	35 12	
20 11 1 1 10 22	2335	6	14 	1023	0	1023	35 13	
20 11 1 1 10 27	2337	6	14 	1023	0	1023	35 12	
20 11 1 1 10 31	2339	6	14 	1023	0	1023	35 12	
20 11 1 1 10 36	2341	6	14 	1023	0	1023	35 12	
20 11 1 1 10 40	2343	6	14 	1023	0	1023	35 12	
20 11 1 1 10 45	2345	6	14 	1023	0	1023	35 12	
20 11 1 1 10 49	2347	6	14 	1023	0	1023	35 12	
20 11 1 1 10 54	2349	6	14 	1023	0	1023	35 11	
20 11 1 1 10 58	2351	6	14 	1023	0	1023	35 12	
20 11 1 1 11 10	2353	1	15 	1023	0	1023	35 11	
20 11 1 1 11 14	2355	1	15 	1023	0	1023	35 11	
20 11 1 1 11 18	2357	1	15 	1023	0	1023	35 10	
20 11 1 1 11 23	2359	1	15 	1023	0	1023	35 10	
20 11 1 1 11 27	2361	1	15 	1023	0	1023	35 10	
20 11 1 1 11 32	2363	1	15 	1023	0	1023	35 11	
20 11 1 1 11 36	2365	1	15 	1023	0	1023	35 10	
20 11 1 1 11 41	2367	1	15 	1023	0	1023	35 10	
20 11 1 1 11 45	2369	1	15 	1023	0	1023	35 10	
20 11 1 1 11 50	2371	1	15 	1023	0	1023	35 9	
20 11 1 1 11 54	2373	1	15 	1023	0	1023	35 9	
20 11 1 1 11 59	2375	1	15 	1023	0	1023	35 9	
20 11 1 1 12 3	2377	2	15 	1023	0	1023	35 9	
20 11 1 1 12 8	2379	2	15 	1023	0	1023	35 9	
20 11 1 1 12 12	2381	2	15 	1023	0	1023	35 9	
20 11 1 1 12 17	2383	2	15 	1023	0	1023	35 8	
20 11 1 1 12 21	2385	2	15 	1023	0	1023	35 8	
20 11 1 1 12 26	2387	2	15 	1023	0	1023	35 8	
20 11 1 1 12 30	2389	2	15 	1023	0	1023	35 8	
20 11 1 1 12 35	2391	2	15 	1023	0	1023	35 7	
20 11 1 1 12 39	2393	2	15 	1023	0	1023	35 7	
20 11 1 1 12 44	2395	2	15 	1023	0	1023	35 7	
20 11 1 1 12 48	2397	2	15 	1023	0	1023	35 6	
20 11 1 1 12 53	2399	2	15 	1023	0	1023	35 6	
20 11 1 1 12 57	2401	2	15 	1023	0	1023	35 6	
20 11 1 1 13 2	2403	3	15 	1023	0	1023	35 5	
20 11 1 1 13 6	2405	3	15 	1023	0	1023	35 5	
20 11 1 1 13 11	2407	3	15 	1023	0	1023	35 5	
20 11 1 1 13 15	2409	3	15 	1023	0	1023	35 5	
20 11 1 1 13 20	2411	3	15 	1023	0	1023	35 4	
20 11 1 1 13 24	2413	3	15 	1023	0	1023	35 4	
20 11 1 1 13 29	2415	3	15 	1023	0	1023	35 4	
20 11 1 1 13 33	2417	3	15 	1023	0	1023	35 3	
20 11 1 1 13 38	2419	3	15 	1023	0	1023	35 3	
20 11 1 1 13 42	2421	3	15 	1023	0	1023	35 2	
20 11 1 1 13 47	2423	3	15 	1023	0	1023	35 2	
20 11 1 1 13 51	2425	3	15 	1023	0	1023	35 2	
20 11 1 1 13 55	2427	3	15 	1023	0	1023	35 2	
20 11 1 1 14 0	2429	4	15 	1023	0	1023	35 1	
20 11 1 1 14 4	2431	4	15 	1023	0	1023	35 1	
20 11 1 1 14 9	2433	4	15 	1023	0	1023	35 0	
20 11 1 1 14 13	2435	4	15 	1023	0	1023	35 0	
20 11 1 1 14 18	2437	4	15 	1023	0	1023	35 0	
20 11 1 1 14 22	2439	4	15 	1023	0	1023	35 0	
20 11 1 1 14 27	2441	4	15 	1023	0	1023	34 15	
20 11 1 1 14 31	2443	4	15 	1023	0	1023	34 15	
20 11 1 1 14 36	2445	4	15 	1023	0	1023	34 14	
20 11 1 1 14 40	2447	4	15 	1023	0	1023	34 14	
20 11 1 1 14 45	2449	4	15 	1023	0	1023	34 14	
20 11 1 1 14 49	2451	4	15 	1023	0	1023	34 13	
20 11 1 1 14 54	2453	4	15 	1023	0	1023	34 13	
20 11 1 1 14 58	2455	4	15 	1023	0	1023	34 13	
20 11 1 1 15 3	2457	5	15 	1023	0	1023	34 13	
20 11 1 1 15 7	2459	5	15 	1023	0	1023	34 12	
20 11 1 1 15 12	2461	5	15 	1023	0	1023	34 12	
20 11 1 1 15 16	2463	5	15 	1023	0	1023	34 11	
20 11 1 1 15 21	2465	5	15 	1023	0	1023	34 11	
20 11 1 1 15 25	2467	5	15 	1023	0	1023	34 10	
20 11 1 1 15 30	2469	5	15 	1023	0	1023	34 11	
20 11 1 1 15 34	2471	5	15 	1023	0	1023	34 10	
20 11 1 1 15 39	2473	5	15 	1023	0	1023	34 10	
20 11 1 1 15 43	2475	5	15 	1023	0	1023	34 9	
20 11 1 1 15 48	2477	5	15 	1023	0	1023	34 9	
20 11 1 1 15 52	2479	5	15 	1023	0	1023	34 8	
20 11 1 1 15 57	2481	5	15 	1023	0	1023	34 8	
20 11 1 1 16 1	2483	6	15 	1023	0	1023	34 8	
20 11 1 1 16 5	2485	6	15 	1023	0	1023	34 7	
20 11 1 1 16 10	2487	6	15 	1023	0	1023	34 7	
20 11 1 1 16 14	2489	6	15 	1023	0	1023	34 7	
20 11 1 1 16 19	2491	6	15 	1023	0	1023	34 7	
20 11 1 1 16 23	2493	6	15 	1023	0	1023	34 6	
20 11 1 1 16 28	2495	6	15 	1023	0	1023	34 5	
20 11 1 1 16 32	2497	6	15 	1023	0	1023	34 5	
20 11 1 1 16 37	2499	6	15 	1023	0	1023	34 4	
20 11 1 1 16 41	2501	6	15 	1023	0	1023	34 4	
20 11 1 1 16 46	2503	6	15 	1023	0	1023	34 4	
20 11 1 1 16 50	2505	6	15 	1023	0	1023	34 4	
20 11 1 1 16 55	2507	6	15 	1023	0	1023	34 3	
20 11 1 1 16 59	2509	6	15 	1023	0	1023	34 3	
20 11 1 1 17 11	2511	1	16 	1023	0	1023	34 1	
20 11 1 1 17 15	2513	1	16 	1023	0	1023	34 2	
20 11 1 1 17 20	2515	1	16 	1023	0	1023	34 1	
20 11 1 1 17 24	2517	1	16 	1023	0	1023	34 1	
20 11 1 1 17 29	2519	1	16 	1023	0	1023	34 0	
20 11 1 1 17 33	2521	1	16 	1023	0	1023	34 0	
20 11 1 1 17 38	2523	1	16 	1023	0	1023	34 0	
20 11 1 1 17 42	2525	1	16 	1023	0	1023	34 0	
20 11 1 1 17 47	2527	1	16 	1023	0	1023	33 15	
20 11 1 1 17 51	2529	1	16 	1023	0	1023	33 15	
20 11 1 1 17 56	2531	1	16 	1023	0	1023	33 14	
20 11 1 1 18 0	2533	2	16 	1023	0	1023	33 14	
20 11 1 1 18 5	2535	2	16 	1023	0	1023	33 14	
20 11 1 1 18 9	2537	2	16 	1023	0	1023	33 13	
20 11 1 1 18 14	2539	2	16 	1023	0	1023	33 13	
20 11 1 1 18 18	2541	2	16 	1023	0	1023	33 13	
20 11 1 1 18 23	2543	2	16 	1023	0	1023	33 12	
20 11 1 1 18 27	2545	2	16 	1023	0	1023	33 12	
20 11 1 1 18 31	2547	2	16 	1023	0	1023	33 12	
20 11 1 1 18 36	2549	2	16 	1023	0	1023	33 11	
20 11 1 1 18 40	2551	2	16 	1023	0	1023	33 11	
20 11 1 1 18 45	2553	2	16 	1023	0	1023	33 10	
20 11 1 1 18 49	2555	2	16 	1023	0	1023	33 10	
20 11 1 1 18 54	2557	2	16 	1023	0	1023	33 10	
20 11 1 1 18 58	2559	2	16 	1023	0	1023	33 9	
20 11 1 1 19 3	2561	3	16 	1023	0	1023	33 9	
20 11 1 1 19 7	2563	3	16 	1023	0	1023	33 9	
20 11 1 1 19 12	2565	3	16 	1023	0	1023	33 8	
20 11 1 1 19 16	2567	3	16 	1023	0	1023	33 8	
20 11 1 1 19 21	2569	3	16 	1023	0	1023	33 8	
20 11 1 1 19 25	2571	3	16 	1023	0	1023	33 7	
20 11 1 1 19 30	2573	3	16 	1023	0	1023	33 7	
20 11 1 1 19 34	2575	3	16 	1023	0	1023	33 7	
20 11 1 1 19 39	2577	3	16 	1023	0	1023	33 6	
20 11 1 1 19 43	2579	3	16 	1023	0	1023	33 6	
20 11 1 1 19 48	2581	3	16 	1023	0	1023	33 6	
20 11 1 1 19 52	2583	3	16 	1023	0	1023	33 5	
20 11 1 1 19 57	2585	3	16 	1023	0	1023	33 5	
20 11 1 1 20 1	2587	4	16 	1023	0	1023	33 5	
20 11 1 1 20 6	2589	4	16 	1023	0	1023	33 4	
20 11 1 1 20 10	2591	4	16 	1023	0	1023	33 4	
20 11 1 1 20 15	2593	4	16 	1023	0	1023	33 4	
20 11 1 1 20 19	2595	4	16 	1023	0	1023	33 3	
20 11 1 1 20 24	2597	4	16 	1023	0	1023	33 3	
20 11 1 1 20 28	2599	4	16 	1023	0	1023	33 3	
20 11 1 1 20 33	2601	4	16 	1023	0	1023	33 2	
20 11 1 1 20 37	2603	4	16 	1023	0	1023	33 2	
20 11 1 1 20 42	2605	4	16 	1023	0	1023	33 2	
20 11 1 1 20 46	2607	4	16 	1023	0	1023	33 1	
20 11 1 1 20 51	2609	4	16 	1023	0	1023	33 1	
20 11 1 1 20 55	2611	4	16 	1023	0	1023	33 1	
20 11 1 1 21 0	2613	5	16 	1023	0	1023	33 1	
20 11 1 1 21 4	2615	5	16 	1023	0	1023	33 0	
20 11 1 1 21 9	2617	5	16 	1023	0	1023	33 0	
20 11 1 1 21 13	2619	5	16 	1023	0	1023	33 0	
20 11 1 1 21 18	2621	5	16 	1023	0	1023	32 15	
20 11 1 1 21 22	2623	5	16 	1023	0	1023	32 15	
20 11 1 1 21 26	2625	5	16 	1023	0	1023	32 15	
20 11 1 1 21 31	2627	5	16 	1023	0	1023	32 15	
20 11 1 1 21 35	2629	5	16 	1023	0	1023	32 14	
20 11 1 1 21 40	2631	5	16 	1023	0	1023	32 14	
20 11 1 1 21 44	2633	5	16 	1023	0	1023	32 13	
20 11 1 1 21 49	2635	5	16 	1023	0	1023	32 13	
20 11 1 1 21 53	2637	5	16 	1023	0	1023	32 13	
20 11 1 1 21 58	2639	5	16 	1023	0	1023	32 12	
20 11 1 1 22 2	2641	6	16 	1023	0	1023	32 12	
20 11 1 1 22 7	2643	6	16 	1023	0	1023	32 12	
20 11 1 1 22 11	2645	6	16 	1023	0	1023	32 12	
20 11 1 1 22 16	2647	6	16 	1023	0	1023	32 12	
20 11 1 1 22 20	2649	6	16 	1023	0	1023	32 11	
20 11 1 1 22 25	2651	6	16 	1023	0	1023	32 11	
20 11 1 1 22 29	2653	6	16 	1023	0	1023	32 10	
20 11 1 1 22 34	2655	6	16 	1023	0	1023	32 10	
20 11 1 1 22 38	2657	6	16 	1023	0	1023	32 10	
20 11 1 1 22 43	2659	6	16 	1023	0	1023	32 10	
20 11 1 1 22 47	2661	6	16 	1023	0	1023	32 9	
20 11 1 1 22 52	2663	6	16 	1023	0	1023	32 9	
20 11 1 1 22 56	2665	6	16 	1023	0	1023	32 9	
20 11 1 1 23 1	2667	1	17 	1023	0	1023	32 9	
20 11 1 1 23 12	2669	1	17 	1023	0	1023	32 7	
20 11 1 1 23 17	2671	1	17 	1023	0	1023	32 7	
20 11 1 1 23 21	2673	1	17 	1023	0	1023	32 7	
20 11 1 1 23 26	2675	1	17 	1023	0	1023	32 7	
20 11 1 1 23 30	2677	1	17 	1023	0	1023	32 7	
20 11 1 1 23 35	2679	1	17 	1023	0	1023	32 7	
20 11 1 1 23 39	2681	1	17 	1023	0	1023	32 6	
20 11 1 1 23 43	2683	1	17 	1023	0	1023	32 6	
20 11 1 1 23 48	2685	1	17 	1023	0	1023	32 6	
20 11 1 1 23 52	2687	1	17 	1023	0	1023	32 6	
20 11 1 1 23 57	2689	1	17 	1023	0	1023	32 5	
20 11 1 1 24 1	2691	2	17 	1023	0	1023	32 5	
20 11 1 1 24 6	2693	2	17 	1023	0	1023	32 5	
20 11 1 1 24 10	2695	2	17 	1023	0	1023	32 5	
20 11 1 1 24 15	2697	2	17 	1023	0	1023	32 5	
20 11 1 1 24 19	2699	2	17 	1023	0	1023	32 4	
20 11 1 1 24 24	2701	2	17 	1023	0	1023	32 4	
20 11 1 1 24 28	2703	2	17 	1023	0	1023	32 4	
20 11 1 1 24 33	2705	2	17 	1023	0	1023	32 3	
20 11 1 1 24 37	2707	2	17 	1023	0	1023	32 3	
20 11 1 1 24 42	2709	2	17 	1023	0	1023	32 3	
20 11 1 1 24 46	2711	2	17 	1023	0	1023	32 3	
20 11 1 1 24 51	2713	2	17 	1023	0	1023	32 3	
20 11 1 1 24 55	2715	2	17 	1023	0	1023	32 2	
20 11 1 1 25 0	2717	3	17 	1023	0	1023	32 2	
20 11 1 1 25 4	2719	3	17 	1023	0	1023	32 2	
20 11 1 1 25 9	2721	3	17 	1023	0	1023	32 2	
20 11 1 1 25 13	2723	3	17 	1023	0	1023	32 1	
20 11 1 1 25 18	2725	3	17 	1023	0	1023	32 1	
20 11 1 1 25 22	2727	3	17 	1023	0	1023	32 1	
20 11 1 1 25 27	2729	3	17 	1023	0	1023	32 1	
20 11 1 1 25 31	2731	3	17 	1023	0	1023	32 1	
20 11 1 1 25 36	2733	3	17 	1023	0	1023	32 0	
20 11 1 1 25 40	2735	3	17 	1023	0	1023	32 0	
20 11 1 1 25 45	2737	3	17 	1023	0	1023	32 0	
20 11 1 1 25 49	2739	3	17 	1023	0	1023	32 0	
20 11 1 1 25 54	2741	3	17 	1023	0	1023	32 0	
20 11 1 1 25 58	2743	3	17 	1023	0	1023	31 15	
20 11 1 1 26 2	2745	4	17 	1023	0	1023	32 0	
20 11 1 1 26 7	2747	4	17 	1023	0	1023	31 15	
20 11 1 1 26 11	2749	4	17 	1023	0	1023	31 15	
20 11 1 1 26 16	2751	4	17 	1023	0	1023	31 15	
20 11 1 1 26 20	2753	4	17 	1022	0	1022	31 14	
20 11 1 1 26 25	2755	4	17 	1023	0	1023	31 14	
20 11 1 1 26 29	2757	4	17 	1023	0	1023	31 14	
20 11 1 1 26 34	2759	4	17 	1023	0	1023	31 14	
20 11 1 1 26 38	2761	4	17 	1023	0	1023	31 14	
20 11 1 1 26 43	2763	4	17 	1023	0	1023	31 13	
20 11 1 1 26 47	2765	4	17 	1023	0	1023	31 13	
20 11 1 1 26 52	2767	4	17 	1023	0	1023	31 13	
20 11 1 1 26 56	2769	4	17 	1023	0	1023	31 13	
20 11 1 1 27 1	2771	5	17 	1023	0	1023	31 13	
20 11 1 1 27 5	2773	5	17 	1023	0	1023	31 13	
20 11 1 1 27 10	2775	5	17 	1023	0	1023	31 13	
20 11 1 1 27 14	2777	5	17 	1023	0	1023	31 14	
20 11 1 1 27 19	2779	5	17 	1023	0	1023	31 14	
20 11 1 1 27 23	2781	5	17 	1023	0	1023	31 15	
20 11 1 1 27 28	2783	5	17 	1023	0	1023	32 0	
20 11 1 1 27 32	2785	5	17 	1023	0	1023	32 1	
20 11 1 1 27 37	2787	5	17 	1023	0	1023	32 2	
20 11 1 1 27 41	2789	5	17 	1023	0	1023	32 3	
20 11 1 1 27 46	2791	5	17 	1023	0	1023	32 5	
20 11 1 1 27 50	2793	5	17 	1023	0	1023	32 7	
20 11 1 1 27 55	2795	5	17 	1023	0	1023	32 9	
20 11 1 1 27 59	2797	5	17 	1023	0	1023	32 11	
20 11 1 1 28 4	2799	6	17 	1023	0	1023	32 13	
20 11 1 1 28 8	2801	6	17 	1023	0	1023	32 15	
20 11 1 1 28 13	2803	6	17 	1023	0	1023	33 1	
20 11 1 1 28 17	2805	6	17 	1023	0	1023	33 3	
20 11 1 1 28 22	2807	6	17 	1023	0	1023	33 5	
20 11 1 1 28 26	2809	6	17 	1023	0	1023	33 8	
20 11 1 1 28 31	2811	6	17 	1023	0	1023	33 10	
20 11 1 1 28 35	2813	6	17 	1023	0	1023	33 12	
20 11 1 1 28 39	2815	6	17 	1023	0	1023	33 14	
20 11 1 1 28 44	2817	6	17 	1023	0	1023	34 0	
20 11 1 1 28 48	2819	6	17 	1023	0	1023	34 2	
20 11 1 1 28 53	2821	6	17 	1023	0	1023	34 4	
20 11 1 1 28 57	2823	6	17 	1023	0	1023	34 6	
20 11 1 1 29 9	2825	1	18 	1023	0	1023	34 10	
20 11 1 1 29 13	2827	1	18 	1023	0	1023	34 12	
20 11 1 1 29 18	2829	1	18 	1023	0	1023	34 13	
20 11 1 1 29 22	2831	1	18 	1023	0	1023	34 14	
20 11 1 1 29 27	2833	1	18 	1023	0	1023	34 15	
20 11 1 1 29 31	2835	1	18 	1023	0	1023	35 0	
20 11 1 1 29 36	2837	1	18 	1023	0	1023	35 1	
20 11 1 1 29 40	2839	1	18 	1023	0	1023	35 2	
20 11 1 1 29 45	2841	1	18 	1023	0	1023	35 2	
20 11 1 1 29 49	2843	1	18 	1023	0	1023	35 2	
20 11 1 1 29 54	2845	1	18 	1023	0	1023	35 3	
20 11 1 1 29 58	2847	1	18 	1023	0	1023	35 3	
20 11 1 1 30 3	2849	2	18 	1023	0	1023	35 3	
20 11 1 1 30 7	2851	2	18 	1023	0	1023	35 3	
20 11 1 1 30 12	2853	2	18 	1023	0	1023	35 2	
20 11 1 1 30 16	2855	2	18 	1023	0	1023	35 2	
20 11 1 1 30 21	2857	2	18 	1023	0	1023	35 2	
20 11 1 1 30 25	2859	2	18 	1023	0	1023	35 2	
20 11 1 1 30 30	2861	2	18 	1023	0	1023	35 1	
20 11 1 1 30 34	2863	2	18 	1023	0	1023	35 0	
20 11 1 1 30 39	2865	2	18 	1023	0	1023	35 0	
20 11 1 1 30 43	2867	2	18 	1023	0	1023	34 15	
20 11 1 1 30 48	2869	2	18 	1023	0	1023	34 15	
20 11 1 1 30 52	2871	2	18 	1023	0	1023	34 15	
20 11 1 1 30 57	2873	2	18 	1023	0	1023	34 14	
20 11 1 1 31 1	2875	3	18 	1023	0	1023	34 14	
20 11 1 1 31 6	2877	3	18 	1023	0	1023	34 13	
20 11 1 1 31 10	2879	3	18 	1023	0	1023	34 12	
20 11 1 1 31 15	2881	3	18 	1023	0	1023	34 12	
20 11 1 1 31 19	2883	3	18 	1023	0	1023	34 11	
20 11 1 1 31 23	2885	3	18 	1023	0	1023	34 11	
20 11 1 1 31 28	2887	3	18 	1023	0	1023	34 10	
20 11 1 1 31 32	2889	3	18 	1023	0	1023	34 10	
